Incident_ID,Call_Received_Time,Dispatch_Time,Unit_Enroute_Time,Arrival_Time,Dispatch_Delay_min,Travel_Time_min,Response_Time_min,Exceeded_8min_SLA,Latitude,Longitude,Zone,Incident_Type,Severity_Level,Priority,Station_ID,Unit_ID,Distance_Covered_km,Outcome,Hour_of_Day,Day_of_Week,Is_Peak_Hour,response_time_min,travel_time_min,priority,unit_status,station_id,vehicle_id
INC-2023-00358,23-09-2023 12:48,23-09-2023 12:48,23-09-2023 12:49,23-09-2023 12:52,0.6,2.8,4.3,No,18.548297,73.806553,Pimpri,Medical Emergency,3,High,FS-06,UNIT-016,2.74,Patient Stabilized,12,Saturday,No,3.7,3.278440188,Low,available,5,V357
INC-2023-00359,11-09-2023 15:53,11-09-2023 15:54,11-09-2023 15:55,11-09-2023 15:57,1.1,2.5,4.9,No,18.501115,73.85614,Shivajinagar,Structure Fire,3,High,FS-05,UNIT-018,2.23,Extinguished,15,Monday,No,3.8,2.699386712,High,out_of_service,4,V358
INC-2024-00360,14-10-2024 22:17,14-10-2024 22:19,14-10-2024 22:20,14-10-2024 22:27,2.7,6.7,10.5,Yes,18.473066,73.803614,Katraj,Gas Leak,3,High,FS-06,UNIT-019,5.4,Controlled,22,Monday,No,7.8,5.4837368,Low,busy,1,V359
INC-2024-00361,17-06-2024 19:31,17-06-2024 19:35,17-06-2024 19:35,17-06-2024 19:45,4.5,9.5,14.4,Yes,18.590681,73.753785,Pimpri,Rescue,2,Medium,FS-06,UNIT-013,6.73,Contained,19,Monday,Yes,9.9,7.962144285,Medium,enroute,6,V360
INC-2024-00362,03-10-2024 07:15,03-10-2024 07:18,03-10-2024 07:20,03-10-2024 07:29,3.3,9.2,14.3,Yes,18.537515,73.929437,Wagholi,Structure Fire,3,High,FS-03,UNIT-023,5.56,Extinguished,7,Thursday,No,11,8.39845384,High,enroute,1,V361
INC-2023-00363,09-10-2023 08:28,09-10-2023 08:30,09-10-2023 08:32,09-10-2023 08:40,2.9,8.4,12.5,Yes,18.51394,73.786012,Swargate,Road Accident,2,Medium,FS-03,UNIT-010,7.32,Extinguished,8,Monday,Yes,9.6,7.760955455,Low,busy,2,V362
INC-2023-00364,21-03-2023 15:45,21-03-2023 15:47,21-03-2023 15:49,21-03-2023 15:55,2.9,6.2,10.6,Yes,18.445679,73.926506,Hadapsar,Gas Leak,3,High,FS-05,UNIT-022,3.51,Extinguished,15,Tuesday,No,7.7,5.664427266,Low,enroute,8,V363
INC-2023-00365,20-10-2023 13:15,20-10-2023 13:16,20-10-2023 13:17,20-10-2023 13:19,1.4,2,4.9,No,18.452289,73.791793,Katraj,Structure Fire,3,High,FS-05,UNIT-003,1.94,Controlled,13,Friday,No,3.5,2.532515487,High,busy,4,V364
INC-2023-00366,06-10-2023 09:21,06-10-2023 09:23,06-10-2023 09:24,06-10-2023 09:31,2.4,6.8,10,Yes,18.50706,73.877374,Shivajinagar,Structure Fire,3,High,FS-05,UNIT-019,4.47,Patient Stabilized,9,Friday,Yes,7.6,6.375375218,High,out_of_service,2,V365
INC-2023-00367,24-11-2023 08:57,24-11-2023 08:58,24-11-2023 08:59,24-11-2023 09:06,1,6.4,9,Yes,18.46454,73.777072,Katraj,Wildland Fire,3,High,FS-06,UNIT-009,5.09,Controlled,8,Friday,Yes,8,5.611406401,High,enroute,8,V366
INC-2024-00368,07-07-2024 10:05,07-07-2024 10:07,07-07-2024 10:09,07-07-2024 10:11,2.6,2.1,6.4,No,18.521469,73.837297,Shivajinagar,Vehicle Fire,2,Medium,FS-01,UNIT-013,1.73,Controlled,10,Sunday,No,3.8,3.373479451,High,available,6,V367
INC-2023-00369,22-05-2023 17:09,22-05-2023 17:11,22-05-2023 17:13,22-05-2023 17:24,2.5,11.1,15.3,Yes,18.518429,73.866849,Viman Nagar,Medical Emergency,3,High,FS-05,UNIT-009,9.63,Patient Stabilized,17,Monday,Yes,12.8,11.20414392,Low,busy,7,V368
INC-2023-00370,25-08-2023 09:24,25-08-2023 09:25,25-08-2023 09:27,25-08-2023 09:36,1.6,8.8,12.2,Yes,18.525442,73.853288,Shivajinagar,Vehicle Fire,2,Medium,FS-01,UNIT-020,5.45,Extinguished,9,Friday,Yes,10.6,9.462737325,High,busy,1,V369
INC-2024-00371,11-12-2024 16:09,11-12-2024 16:13,11-12-2024 16:14,11-12-2024 16:22,4.7,8.3,13.8,Yes,18.511156,73.878772,Viman Nagar,Electrical Fire,2,Medium,FS-01,UNIT-018,7.33,Patient Stabilized,16,Wednesday,No,9.1,8.14566197,High,out_of_service,6,V370
INC-2024-00372,24-12-2024 15:13,24-12-2024 15:14,24-12-2024 15:15,24-12-2024 15:19,1.1,4,6.3,No,18.502529,73.799678,Swargate,Gas Leak,3,High,FS-05,UNIT-019,3.29,Controlled,15,Tuesday,No,5.2,3.926838299,Low,out_of_service,5,V371
INC-2023-00373,07-03-2023 19:26,07-03-2023 19:30,07-03-2023 19:31,07-03-2023 19:41,4.2,10.2,15.3,Yes,18.532722,73.857384,Shivajinagar,Rescue,2,Medium,FS-04,UNIT-007,8.45,Contained,19,Tuesday,Yes,11.1,8.488357383,Medium,enroute,4,V372
INC-2024-00374,22-02-2024 09:21,22-02-2024 09:22,22-02-2024 09:24,22-02-2024 09:35,1.5,11.6,14.8,Yes,18.496455,73.80107,Swargate,Structure Fire,3,High,FS-02,UNIT-004,10.77,Controlled,9,Thursday,Yes,13.3,10.84856284,High,out_of_service,5,V373
INC-2024-00375,09-07-2024 13:29,09-07-2024 13:31,09-07-2024 13:32,09-07-2024 13:35,2.4,2.6,6.2,No,18.56724,73.785462,Pimpri,Wildland Fire,3,High,FS-06,UNIT-029,2.34,Controlled,13,Tuesday,No,3.8,2.693314112,High,enroute,6,V374
INC-2024-00376,01-03-2024 19:03,01-03-2024 19:06,01-03-2024 19:07,01-03-2024 19:17,3.3,10.5,14.6,Yes,18.527891,73.811132,Kothrud,Hazmat,3,High,FS-06,UNIT-004,9.15,Extinguished,19,Friday,Yes,11.3,8.648223885,Low,enroute,4,V375
INC-2023-00377,31-07-2023 09:53,31-07-2023 09:54,31-07-2023 09:55,31-07-2023 10:07,1.4,12.6,14.6,Yes,18.491914,73.783612,Katraj,Electrical Fire,2,Medium,FS-04,UNIT-005,10.31,Controlled,9,Monday,Yes,13.2,11.5608404,High,available,4,V376
INC-2024-00378,06-03-2024 21:24,06-03-2024 21:28,06-03-2024 21:29,06-03-2024 21:35,4.7,5.8,11.5,Yes,18.553199,73.883304,Viman Nagar,Electrical Fire,2,Medium,FS-05,UNIT-017,4.95,Patient Stabilized,21,Wednesday,No,6.8,6.0865264,High,out_of_service,6,V377
INC-2024-00379,21-08-2024 02:44,21-08-2024 02:49,21-08-2024 02:51,21-08-2024 02:58,5.8,7.1,14.4,Yes,18.561686,73.766078,Pimpri,False Alarm,1,Low,FS-03,UNIT-030,4.51,False Alarm Confirmed,2,Wednesday,No,8.6,6.727815072,Low,busy,8,V378
INC-2023-00380,21-01-2023 07:54,21-01-2023 07:54,21-01-2023 07:55,21-01-2023 08:04,0.5,8.6,10.3,Yes,18.524948,73.819055,Kothrud,Medical Emergency,3,High,FS-01,UNIT-029,5.84,Extinguished,7,Saturday,No,9.8,8.795135915,Low,available,7,V379
INC-2024-00381,12-08-2024 07:24,12-08-2024 07:27,12-08-2024 07:28,12-08-2024 07:30,3.4,2.4,6.5,No,18.497028,73.827718,Swargate,Medical Emergency,3,High,FS-05,UNIT-020,1.91,Extinguished,7,Monday,No,3.1,2.74376323,Low,busy,7,V380
INC-2024-00382,03-05-2024 12:00,03-05-2024 12:02,03-05-2024 12:03,03-05-2024 12:11,2.8,8,11.5,Yes,18.477653,73.912728,Hadapsar,Road Accident,2,Medium,FS-02,UNIT-030,6.05,Contained,12,Friday,No,8.7,7.550670736,Low,out_of_service,5,V381
INC-2023-00383,27-12-2023 11:19,27-12-2023 11:21,27-12-2023 11:22,27-12-2023 11:29,2.2,7.3,10.6,Yes,18.524298,73.895211,Viman Nagar,Structure Fire,3,High,FS-06,UNIT-022,5.67,Extinguished,11,Wednesday,No,8.4,6.153337347,High,out_of_service,5,V382
INC-2024-00384,04-02-2024 07:54,04-02-2024 07:56,04-02-2024 07:56,04-02-2024 08:01,2,4.6,7.5,No,18.525225,73.859221,Shivajinagar,Medical Emergency,3,High,FS-01,UNIT-023,3.95,Controlled,7,Sunday,No,5.5,4.793908536,Low,out_of_service,6,V383
INC-2024-00385,05-03-2024 12:34,05-03-2024 12:36,05-03-2024 12:37,05-03-2024 12:46,2.5,8.7,12.4,Yes,18.528793,73.823277,Kothrud,Wildland Fire,3,High,FS-02,UNIT-002,4.39,Extinguished,12,Tuesday,No,9.9,8.311313257,High,busy,3,V384
INC-2024-00386,13-07-2024 09:51,13-07-2024 09:53,13-07-2024 09:55,13-07-2024 10:05,2.1,10.3,14.4,Yes,18.514831,73.829834,Kothrud,Hazmat,3,High,FS-03,UNIT-015,6.93,Extinguished,9,Saturday,Yes,12.3,10.72982481,Low,available,2,V385
INC-2024-00387,09-09-2024 00:57,09-09-2024 00:59,09-09-2024 00:59,09-09-2024 01:03,2.2,3.9,6.8,No,18.523519,73.900448,Viman Nagar,Rescue,2,Medium,FS-03,UNIT-022,2.08,Extinguished,0,Monday,No,4.6,3.760282062,Medium,busy,5,V386
INC-2023-00388,14-08-2023 23:31,14-08-2023 23:33,14-08-2023 23:35,14-08-2023 23:41,2.9,6.1,10.6,Yes,18.511135,73.837992,Shivajinagar,Medical Emergency,3,High,FS-02,UNIT-023,4.08,Patient Stabilized,23,Monday,No,7.7,5.971792609,Low,enroute,7,V387
INC-2023-00389,13-08-2023 17:17,13-08-2023 17:20,13-08-2023 17:21,13-08-2023 17:24,3.1,3.3,7.3,No,18.545034,73.891891,Viman Nagar,False Alarm,1,Low,FS-05,UNIT-029,1.72,False Alarm Confirmed,17,Sunday,Yes,4.2,2.976219901,Low,enroute,3,V388
INC-2024-00390,22-03-2024 07:31,22-03-2024 07:32,22-03-2024 07:33,22-03-2024 07:36,1.8,3,5.9,No,18.519015,73.837338,Shivajinagar,Gas Leak,3,High,FS-03,UNIT-017,2.75,Patient Stabilized,7,Friday,No,4.1,3.388300775,Low,enroute,1,V389
INC-2023-00391,30-01-2023 11:24,30-01-2023 11:26,30-01-2023 11:27,30-01-2023 11:31,2.6,3.3,7.1,No,18.460412,73.906637,Hadapsar,Vehicle Fire,2,Medium,FS-02,UNIT-018,2.79,Controlled,11,Monday,No,4.5,3.581836914,High,busy,1,V390
INC-2023-00392,11-12-2023 16:42,11-12-2023 16:42,11-12-2023 16:43,11-12-2023 16:50,0.9,7,8.9,Yes,18.503969,73.827282,Swargate,Medical Emergency,3,High,FS-02,UNIT-013,4.15,Patient Stabilized,16,Monday,No,8,6.034024391,Low,busy,5,V391
INC-2024-00393,26-11-2024 12:51,26-11-2024 12:54,26-11-2024 12:54,26-11-2024 13:01,3.3,6.7,10.5,Yes,18.504258,73.828144,Kothrud,Structure Fire,3,High,FS-06,UNIT-029,6.64,Controlled,12,Tuesday,No,7.2,5.967485904,High,available,3,V392
INC-2024-00394,19-02-2024 21:46,19-02-2024 21:51,19-02-2024 21:52,19-02-2024 22:01,5.5,8.5,15.4,Yes,18.474294,73.785035,Katraj,False Alarm,1,Low,FS-01,UNIT-029,4.54,False Alarm Confirmed,21,Monday,No,9.9,8.796452809,Low,out_of_service,4,V393
INC-2023-00395,19-06-2023 15:53,19-06-2023 15:55,19-06-2023 15:56,19-06-2023 15:59,2.9,2.6,6.4,No,18.510371,73.904803,Viman Nagar,Structure Fire,3,High,FS-02,UNIT-019,1.61,Extinguished,15,Monday,No,3.5,2.512862931,High,available,1,V394
INC-2024-00396,23-04-2024 08:58,23-04-2024 09:00,23-04-2024 09:02,23-04-2024 09:06,2.9,4.3,8.9,Yes,18.465222,73.811074,Katraj,Rescue,2,Medium,FS-01,UNIT-023,4.05,Patient Stabilized,8,Tuesday,Yes,6,5.308636278,Medium,busy,4,V395
INC-2023-00397,11-05-2023 15:39,11-05-2023 15:40,11-05-2023 15:41,11-05-2023 15:43,1.2,2.2,4.4,No,18.503751,73.873906,Shivajinagar,Structure Fire,3,High,FS-01,UNIT-024,1.43,Patient Stabilized,15,Thursday,No,3.2,2.433039012,High,busy,1,V396
INC-2024-00398,30-06-2024 21:01,30-06-2024 21:02,30-06-2024 21:03,30-06-2024 21:07,1,3.5,6.4,No,18.504481,73.856018,Shivajinagar,Wildland Fire,3,High,FS-05,UNIT-024,2.71,Controlled,21,Sunday,No,5.4,4.646143666,High,busy,5,V397
INC-2024-00399,08-02-2024 08:37,08-02-2024 08:41,08-02-2024 08:42,08-02-2024 08:44,4.6,2.8,7.9,No,18.456087,73.936039,Hadapsar,Road Accident,2,Medium,FS-03,UNIT-012,2.22,Controlled,8,Thursday,Yes,3.3,2.933835572,Low,busy,1,V398
INC-2024-00400,31-07-2024 06:42,31-07-2024 06:45,31-07-2024 06:47,31-07-2024 06:51,3.9,4.1,9.5,Yes,18.508797,73.884936,Viman Nagar,False Alarm,1,Low,FS-05,UNIT-003,3.33,False Alarm Confirmed,6,Wednesday,No,5.6,4.430660281,Low,out_of_service,2,V399
INC-2023-00401,28-01-2023 19:05,28-01-2023 19:06,28-01-2023 19:07,28-01-2023 19:18,1.5,11.3,13.8,Yes,18.498946,73.824744,Swargate,Hazmat,3,High,FS-06,UNIT-014,10.97,Extinguished,19,Saturday,Yes,12.3,9.60200489,Low,available,4,V400
INC-2024-00402,20-10-2024 04:27,20-10-2024 04:28,20-10-2024 04:30,20-10-2024 04:35,1.7,5.3,8.3,Yes,18.515027,73.881039,Shivajinagar,Structure Fire,3,High,FS-01,UNIT-014,3.92,Extinguished,4,Sunday,No,6.6,4.750202048,High,busy,5,V401
INC-2023-00403,19-05-2023 09:55,19-05-2023 09:58,19-05-2023 09:59,19-05-2023 10:11,3.4,11.8,16.7,Yes,18.546542,73.872326,Viman Nagar,Medical Emergency,3,High,FS-04,UNIT-001,11.2,Extinguished,9,Friday,Yes,13.3,11.94276771,Low,enroute,5,V402
INC-2024-00404,17-04-2024 00:11,17-04-2024 00:12,17-04-2024 00:14,17-04-2024 00:18,1.2,3.9,7.1,No,18.515861,73.882802,Viman Nagar,Vehicle Fire,2,Medium,FS-06,UNIT-016,3.24,Patient Stabilized,0,Wednesday,No,5.9,4.973401021,High,busy,1,V403
INC-2023-00405,21-02-2023 12:16,21-02-2023 12:19,21-02-2023 12:21,21-02-2023 12:27,3.2,6.1,11.2,Yes,18.593617,73.778912,Pimpri,False Alarm,1,Low,FS-04,UNIT-022,4.57,False Alarm Confirmed,12,Tuesday,No,8,5.979011382,Low,busy,6,V404
INC-2024-00406,24-01-2024 08:20,24-01-2024 08:22,24-01-2024 08:23,24-01-2024 08:28,2.2,4.6,8.1,Yes,18.525827,73.872966,Shivajinagar,Wildland Fire,3,High,FS-05,UNIT-011,3.12,Controlled,8,Wednesday,Yes,5.9,5.088216265,High,busy,4,V405
INC-2023-00407,05-08-2023 07:29,05-08-2023 07:30,05-08-2023 07:31,05-08-2023 07:39,1.4,7.7,10.3,Yes,18.482348,73.930248,Hadapsar,Structure Fire,3,High,FS-02,UNIT-024,6.56,Extinguished,7,Saturday,No,8.9,7.807441956,High,busy,5,V406
INC-2023-00408,01-12-2023 06:21,01-12-2023 06:23,01-12-2023 06:24,01-12-2023 06:27,2.1,2.7,6.5,No,18.544872,73.868869,Viman Nagar,Structure Fire,3,High,FS-01,UNIT-012,2.45,Controlled,6,Friday,No,4.4,3.761067542,High,out_of_service,2,V407
INC-2024-00409,24-01-2024 15:17,24-01-2024 15:19,24-01-2024 15:20,24-01-2024 15:27,2.5,7.8,10.8,Yes,18.535896,73.871878,Shivajinagar,False Alarm,1,Low,FS-05,UNIT-019,4.62,False Alarm Confirmed,15,Wednesday,No,8.3,6.785680627,Low,out_of_service,6,V408
INC-2024-00410,07-03-2024 17:16,07-03-2024 17:18,07-03-2024 17:19,07-03-2024 17:29,2.9,10,13.6,Yes,18.528208,73.895055,Wagholi,Structure Fire,3,High,FS-02,UNIT-021,9.28,Patient Stabilized,17,Thursday,Yes,10.7,7.5087922,High,busy,1,V409
INC-2023-00411,25-03-2023 19:30,25-03-2023 19:33,25-03-2023 19:33,25-03-2023 19:42,3.1,8.7,12.6,Yes,18.497676,73.844684,Shivajinagar,Gas Leak,3,High,FS-06,UNIT-024,7.06,Controlled,19,Saturday,Yes,9.5,8.529497883,Low,out_of_service,4,V410
INC-2023-00412,20-01-2023 13:47,20-01-2023 13:49,20-01-2023 13:51,20-01-2023 13:59,2.9,8,12.5,Yes,18.549628,73.772192,Pimpri,Vehicle Fire,2,Medium,FS-04,UNIT-016,5.83,Contained,13,Friday,No,9.6,7.932628204,High,enroute,6,V411
INC-2024-00413,06-07-2024 15:03,06-07-2024 15:03,06-07-2024 15:04,06-07-2024 15:06,0.9,2.3,3.6,No,18.555031,73.885432,Viman Nagar,Structure Fire,3,High,FS-01,UNIT-021,1.29,Controlled,15,Saturday,No,2.7,2.2271057,High,busy,8,V412
INC-2023-00414,25-12-2023 11:14,25-12-2023 11:18,25-12-2023 11:19,25-12-2023 11:26,4.6,6.9,12.4,Yes,18.544151,73.834979,Shivajinagar,False Alarm,1,Low,FS-05,UNIT-010,6.5,False Alarm Confirmed,11,Monday,No,7.8,5.561900837,Low,busy,2,V413
INC-2024-00415,27-10-2024 14:04,27-10-2024 14:08,27-10-2024 14:09,27-10-2024 14:14,4.4,4.3,10.2,Yes,18.507406,73.85323,Swargate,Vehicle Fire,2,Medium,FS-03,UNIT-022,2.58,Patient Stabilized,14,Sunday,No,5.8,4.392427798,High,available,1,V414
INC-2024-00416,29-10-2024 14:02,29-10-2024 14:04,29-10-2024 14:04,29-10-2024 14:13,2,8.8,11.7,Yes,18.544504,73.884544,Viman Nagar,Road Accident,2,Medium,FS-02,UNIT-012,6.86,Contained,14,Tuesday,No,9.7,7.559102093,Low,busy,5,V415
INC-2023-00417,01-02-2023 05:15,01-02-2023 05:18,01-02-2023 05:20,01-02-2023 05:27,3.7,6.6,12.2,Yes,18.518835,73.8626,Shivajinagar,Road Accident,2,Medium,FS-06,UNIT-028,3.72,Controlled,5,Wednesday,No,8.5,6.900225532,Low,enroute,8,V416
INC-2023-00418,24-07-2023 16:53,24-07-2023 16:55,24-07-2023 16:56,24-07-2023 16:59,2.5,3.6,6.9,No,18.501734,73.824605,Swargate,False Alarm,1,Low,FS-04,UNIT-003,3.44,False Alarm Confirmed,16,Monday,No,4.4,3.707315903,Low,enroute,3,V417
INC-2023-00419,21-01-2023 09:39,21-01-2023 09:41,21-01-2023 09:41,21-01-2023 09:47,2.3,5.3,8,No,18.53998,73.874429,Viman Nagar,Medical Emergency,3,High,FS-05,UNIT-023,5.26,Patient Stabilized,9,Saturday,Yes,5.7,4.649592509,Low,enroute,2,V418
INC-2023-00420,06-06-2023 11:15,06-06-2023 11:16,06-06-2023 11:16,06-06-2023 11:22,1.4,5.3,7.1,No,18.487998,73.826915,Swargate,Structure Fire,3,High,FS-04,UNIT-024,4.33,Controlled,11,Tuesday,No,5.7,4.932932482,High,available,2,V419
INC-2023-00421,10-05-2023 19:30,10-05-2023 19:30,10-05-2023 19:31,10-05-2023 19:40,0.8,8.4,10.2,Yes,18.506523,73.810107,Kothrud,Medical Emergency,3,High,FS-03,UNIT-010,8.08,Controlled,19,Wednesday,Yes,9.4,8.017681868,Low,available,2,V420
INC-2024-00422,16-11-2024 08:07,16-11-2024 08:11,16-11-2024 08:13,16-11-2024 08:16,4.8,3.2,9.9,Yes,18.518454,73.860656,Viman Nagar,Vehicle Fire,2,Medium,FS-02,UNIT-004,2.25,Controlled,8,Saturday,Yes,5.1,3.913393335,High,enroute,3,V421
INC-2024-00423,31-07-2024 09:13,31-07-2024 09:16,31-07-2024 09:17,31-07-2024 09:25,3.3,7.4,12.3,Yes,18.493795,73.815478,Swargate,False Alarm,1,Low,FS-04,UNIT-010,5.34,False Alarm Confirmed,9,Wednesday,Yes,9,6.583991148,Low,available,8,V422
INC-2024-00424,21-04-2024 16:44,21-04-2024 16:44,21-04-2024 16:46,21-04-2024 16:55,0.9,8.2,11,Yes,18.498623,73.815446,Kothrud,Wildland Fire,3,High,FS-02,UNIT-017,6.86,Controlled,16,Sunday,No,10.1,8.963957683,High,available,2,V423
INC-2023-00425,20-09-2023 09:49,20-09-2023 09:53,20-09-2023 09:54,20-09-2023 10:06,4.7,11.8,17,Yes,18.466907,73.913997,Hadapsar,Road Accident,2,Medium,FS-03,UNIT-011,10.33,Contained,9,Wednesday,Yes,12.3,10.45970136,Low,available,4,V424
INC-2024-00426,13-01-2024 17:10,13-01-2024 17:11,13-01-2024 17:13,13-01-2024 17:19,1.8,5.8,9.5,Yes,18.437437,73.912311,Hadapsar,Medical Emergency,3,High,FS-02,UNIT-025,4.9,Patient Stabilized,17,Saturday,Yes,7.7,6.063852545,Low,out_of_service,5,V425
INC-2024-00427,12-09-2024 07:38,12-09-2024 07:39,12-09-2024 07:40,12-09-2024 07:45,1.2,4.5,7.4,No,18.506177,73.817688,Swargate,Vehicle Fire,2,Medium,FS-01,UNIT-018,3.15,Controlled,7,Thursday,No,6.2,5.316525795,High,out_of_service,6,V426
INC-2023-00428,28-04-2023 10:49,28-04-2023 10:51,28-04-2023 10:52,28-04-2023 10:56,2.8,3.2,7.1,No,18.455731,73.910942,Hadapsar,Structure Fire,3,High,FS-02,UNIT-002,2.13,Controlled,10,Friday,No,4.3,3.765123322,High,enroute,7,V427
INC-2023-00429,17-06-2023 13:19,17-06-2023 13:23,17-06-2023 13:25,17-06-2023 13:28,4.8,2.4,9.2,Yes,18.490062,73.829082,Kothrud,False Alarm,1,Low,FS-04,UNIT-017,1.32,False Alarm Confirmed,13,Saturday,No,4.4,3.423663518,Low,available,7,V428
INC-2023-00430,21-04-2023 12:37,21-04-2023 12:38,21-04-2023 12:39,21-04-2023 12:41,1.1,2.1,4.8,No,18.529933,73.868381,Viman Nagar,Road Accident,2,Medium,FS-01,UNIT-030,1.85,Controlled,12,Friday,No,3.7,2.623124909,Low,available,7,V429
INC-2023-00431,27-01-2023 13:59,27-01-2023 14:02,27-01-2023 14:02,27-01-2023 14:10,3.3,7.7,11.4,Yes,18.483444,73.920318,Hadapsar,Hazmat,3,High,FS-01,UNIT-028,5.96,Controlled,13,Friday,No,8.1,7.009044865,Low,busy,7,V430
INC-2023-00432,16-11-2023 17:36,16-11-2023 17:39,16-11-2023 17:41,16-11-2023 17:48,3.4,7.1,12.2,Yes,18.556869,73.903108,Wagholi,Rescue,2,Medium,FS-05,UNIT-006,6.14,Controlled,17,Thursday,Yes,8.8,6.728374525,Medium,enroute,1,V431
INC-2024-00433,24-11-2024 22:58,24-11-2024 23:01,24-11-2024 23:02,24-11-2024 23:08,3.3,6.4,10.6,Yes,18.522688,73.881129,Viman Nagar,Wildland Fire,3,High,FS-02,UNIT-019,3.22,Patient Stabilized,22,Sunday,No,7.3,5.17495936,High,out_of_service,3,V432
INC-2024-00434,20-01-2024 13:25,20-01-2024 13:28,20-01-2024 13:30,20-01-2024 13:40,3.8,10,15.3,Yes,18.515593,73.857071,Shivajinagar,Vehicle Fire,2,Medium,FS-03,UNIT-007,6.44,Controlled,13,Saturday,No,11.5,8.670224597,High,enroute,4,V433
INC-2023-00435,23-07-2023 06:04,23-07-2023 06:07,23-07-2023 06:08,23-07-2023 06:17,3.7,8.8,13,Yes,18.462236,73.915526,Hadapsar,Vehicle Fire,2,Medium,FS-01,UNIT-001,8,Extinguished,6,Sunday,No,9.3,6.917384144,High,busy,7,V434
INC-2024-00436,29-08-2024 11:44,29-08-2024 11:47,29-08-2024 11:48,29-08-2024 11:56,3.8,8,12.4,Yes,18.523061,73.825202,Shivajinagar,Rescue,2,Medium,FS-03,UNIT-027,4.94,Patient Stabilized,11,Thursday,No,8.6,7.218887337,Medium,enroute,8,V435
INC-2024-00437,04-10-2024 15:15,04-10-2024 15:19,04-10-2024 15:20,04-10-2024 15:26,4.5,6.6,11.6,Yes,18.436433,73.798871,Katraj,Electrical Fire,2,Medium,FS-06,UNIT-030,6.16,Contained,15,Friday,No,7.1,6.223070709,High,available,7,V436
INC-2023-00438,15-04-2023 20:44,15-04-2023 20:45,15-04-2023 20:47,15-04-2023 20:55,1.2,8.2,11.3,Yes,18.495424,73.798683,Swargate,Medical Emergency,3,High,FS-04,UNIT-007,5.53,Patient Stabilized,20,Saturday,No,10.1,8.997250706,Low,available,4,V437
INC-2023-00439,05-11-2023 10:54,05-11-2023 10:56,05-11-2023 10:57,05-11-2023 10:59,2.7,2.1,5.2,No,18.501163,73.782067,Swargate,Gas Leak,3,High,FS-01,UNIT-012,1.42,Patient Stabilized,10,Sunday,No,2.5,1.938185367,Low,enroute,6,V438
INC-2024-00440,01-12-2024 16:38,01-12-2024 16:40,01-12-2024 16:41,01-12-2024 16:43,2.9,2,5.9,No,18.587834,73.781151,Pimpri,Medical Emergency,3,High,FS-02,UNIT-006,1.38,Extinguished,16,Sunday,No,3,2.281227419,Low,available,3,V439
INC-2023-00441,04-05-2023 19:50,04-05-2023 19:51,04-05-2023 19:52,04-05-2023 20:04,1.8,11.5,14.1,Yes,18.499196,73.807094,Kothrud,Gas Leak,3,High,FS-05,UNIT-016,6.15,Controlled,19,Thursday,Yes,12.3,8.903034915,Low,out_of_service,4,V440
INC-2024-00442,02-08-2024 17:50,02-08-2024 17:50,02-08-2024 17:51,02-08-2024 17:56,0.5,4.7,6.4,No,18.516512,73.899011,Viman Nagar,Hazmat,3,High,FS-04,UNIT-025,3.33,Controlled,17,Friday,Yes,5.9,4.808146409,Low,enroute,6,V441
INC-2023-00443,12-02-2023 06:22,12-02-2023 06:24,12-02-2023 06:25,12-02-2023 06:31,2.7,6,9,Yes,18.544995,73.767824,Pimpri,Medical Emergency,3,High,FS-01,UNIT-009,3.7,Patient Stabilized,6,Sunday,No,6.3,5.18098918,Low,out_of_service,2,V442
INC-2024-00444,29-06-2024 12:27,29-06-2024 12:29,29-06-2024 12:31,29-06-2024 12:39,2.5,8.5,12.8,Yes,18.460729,73.912154,Hadapsar,False Alarm,1,Low,FS-05,UNIT-020,8.43,False Alarm Confirmed,12,Saturday,No,10.3,8.315916527,Low,enroute,3,V443
INC-2024-00445,08-11-2024 12:23,08-11-2024 12:24,08-11-2024 12:26,08-11-2024 12:27,1.8,1.7,4.8,No,18.487105,73.957483,Hadapsar,Medical Emergency,3,High,FS-06,UNIT-007,1.29,Controlled,12,Friday,No,3,2.559324634,Low,enroute,7,V444
INC-2023-00446,12-03-2023 13:32,12-03-2023 13:33,12-03-2023 13:35,12-03-2023 13:38,1.4,2.8,6.1,No,18.545233,73.931211,Wagholi,Structure Fire,3,High,FS-01,UNIT-012,1.47,Controlled,13,Sunday,No,4.7,3.84802916,High,out_of_service,3,V445
INC-2024-00447,25-10-2024 18:21,25-10-2024 18:23,25-10-2024 18:25,25-10-2024 18:29,2.9,4.1,8.6,Yes,18.516063,73.840738,Kothrud,Structure Fire,3,High,FS-04,UNIT-001,3.23,Extinguished,18,Friday,Yes,5.7,4.4273757,High,busy,1,V446
INC-2023-00448,13-01-2023 12:54,13-01-2023 12:55,13-01-2023 12:56,13-01-2023 12:59,1.4,2.9,5.5,No,18.55345,73.900141,Wagholi,Structure Fire,3,High,FS-01,UNIT-016,2.6,Controlled,12,Friday,No,4.1,3.232080271,High,out_of_service,1,V447
INC-2024-00449,06-03-2024 06:52,06-03-2024 06:54,06-03-2024 06:56,06-03-2024 07:04,2.4,8,12.2,Yes,18.521582,73.872509,Shivajinagar,Medical Emergency,3,High,FS-02,UNIT-013,4.3,Controlled,6,Wednesday,No,9.8,8.16957813,Low,out_of_service,5,V448
